Name,MapDate,DSCI
Arizona,20000104,60
Arizona,20000111,100
Arizona,20000118,100
Arizona,20000125,100
Arizona,20000201,100
Arizona,20000208,100
Arizona,20000215,138
Arizona,20000222,132
Arizona,20000229,121
Arizona,20000307,110
Arizona,20000314,52
Arizona,20000321,52
Arizona,20000328,49
Arizona,20000404,51
Arizona,20000411,52
Arizona,20000418,50
Arizona,20000425,47
Arizona,20000502,70
Arizona,20000509,75
Arizona,20000516,116
Arizona,20000523,116
Arizona,20000530,123
Arizona,20000606,137
Arizona,20000613,138
Arizona,20000620,139
Arizona,20000627,142
Arizona,20000704,49
Arizona,20000711,50
Arizona,20000718,86
Arizona,20000725,101
Arizona,20000801,103
Arizona,20000808,120
Arizona,20000815,119
Arizona,20000822,116
Arizona,20000829,105
Arizona,20000905,86
Arizona,20000912,86
Arizona,20000919,86
Arizona,20000926,105
Arizona,20001003,135
Arizona,20001010,139
Arizona,20001017,96
Arizona,20001024,52
Arizona,20001031,9
Arizona,20001107,0
Arizona,20001114,0
Arizona,20001121,0
Arizona,20001128,0
Arizona,20001205,0
Arizona,20001212,0
Arizona,20001219,0
Arizona,20001226,0
Arizona,20010102,0
Arizona,20010109,10
Arizona,20010116,0
Arizona,20010123,0
Arizona,20010130,0
Arizona,20010206,0
Arizona,20010213,0
Arizona,20010220,0
Arizona,20010227,0
Arizona,20010306,0
Arizona,20010313,0
Arizona,20010320,0
Arizona,20010327,0
Arizona,20010403,0
Arizona,20010410,0
Arizona,20010417,0
Arizona,20010424,0
Arizona,20010501,0
Arizona,20010508,0
Arizona,20010515,0
Arizona,20010522,0
Arizona,20010529,0
Arizona,20010605,0
Arizona,20010612,0
Arizona,20010619,31
Arizona,20010626,31
Arizona,20010703,33
Arizona,20010710,0
Arizona,20010717,0
Arizona,20010724,0
Arizona,20010731,0
Arizona,20010807,0
Arizona,20010814,0
Arizona,20010821,0
Arizona,20010828,0
Arizona,20010904,0
Arizona,20010911,0
Arizona,20010918,0
Arizona,20010925,0
Arizona,20011002,0
Arizona,20011009,0
Arizona,20011016,0
Arizona,20011023,0
Arizona,20011030,0
Arizona,20011106,0
Arizona,20011113,0
Arizona,20011120,0
Arizona,20011127,0
Arizona,20011204,0
Arizona,20011211,0
Arizona,20011218,0
Arizona,20011225,0
Arizona,20020101,0
Arizona,20020108,0
Arizona,20020115,42
Arizona,20020122,51
Arizona,20020129,51
Arizona,20020205,61
Arizona,20020212,112
Arizona,20020219,111
Arizona,20020226,123
Arizona,20020305,123
Arizona,20020312,196
Arizona,20020319,199
Arizona,20020326,240
Arizona,20020402,272
Arizona,20020409,276
Arizona,20020416,283
Arizona,20020423,290
Arizona,20020430,339
Arizona,20020507,340
Arizona,20020514,384
Arizona,20020521,384
Arizona,20020528,409
Arizona,20020604,409
Arizona,20020611,409
Arizona,20020618,412
Arizona,20020625,428
Arizona,20020702,429
Arizona,20020709,432
Arizona,20020716,436
Arizona,20020723,436
Arizona,20020730,416
Arizona,20020806,388
Arizona,20020813,390
Arizona,20020820,389
Arizona,20020827,389
Arizona,20020903,389
Arizona,20020910,377
Arizona,20020917,375
Arizona,20020924,372
Arizona,20021001,373
Arizona,20021008,366
Arizona,20021015,366
Arizona,20021022,367
Arizona,20021029,368
Arizona,20021105,368
Arizona,20021112,362
Arizona,20021119,362
Arizona,20021126,362
Arizona,20021203,360
Arizona,20021210,363
Arizona,20021217,364
Arizona,20021224,363
Arizona,20021231,363
Arizona,20030107,365
Arizona,20030114,373
Arizona,20030121,370
Arizona,20030128,367
Arizona,20030204,367
Arizona,20030211,370
Arizona,20030218,359
Arizona,20030225,358
Arizona,20030304,306
Arizona,20030311,297
Arizona,20030318,297
Arizona,20030325,298
Arizona,20030401,298
Arizona,20030408,296
Arizona,20030415,296
Arizona,20030422,300
Arizona,20030429,300
Arizona,20030506,301
Arizona,20030513,305
Arizona,20030520,321
Arizona,20030527,322
Arizona,20030603,321
Arizona,20030610,326
Arizona,20030617,326
Arizona,20030624,327
Arizona,20030701,334
Arizona,20030708,342
Arizona,20030715,362
Arizona,20030722,369
Arizona,20030729,358
Arizona,20030805,340
Arizona,20030812,339
Arizona,20030819,330
Arizona,20030826,331
Arizona,20030902,330
Arizona,20030909,317
Arizona,20030916,299
Arizona,20030923,300
Arizona,20030930,283
Arizona,20031007,282
Arizona,20031014,280
Arizona,20031021,282
Arizona,20031028,289
Arizona,20031104,290
Arizona,20031111,289
Arizona,20031118,267
Arizona,20031125,268
Arizona,20031202,268
Arizona,20031209,266
Arizona,20031216,268
Arizona,20031223,285
Arizona,20031230,290
Arizona,20040106,287
Arizona,20040113,296
Arizona,20040120,303
Arizona,20040127,284
Arizona,20040203,292
Arizona,20040210,292
Arizona,20040217,292
Arizona,20040224,292
Arizona,20040302,288
Arizona,20040309,306
Arizona,20040316,306
Arizona,20040323,309
Arizona,20040330,319
Arizona,20040406,297
Arizona,20040413,312
Arizona,20040420,312
Arizona,20040427,312
Arizona,20040504,313
Arizona,20040511,313
Arizona,20040518,313
Arizona,20040525,314
Arizona,20040601,315
Arizona,20040608,316
Arizona,20040615,316
Arizona,20040622,317
Arizona,20040629,317
Arizona,20040706,317
Arizona,20040713,318
Arizona,20040720,318
Arizona,20040727,323
Arizona,20040803,323
Arizona,20040810,327
Arizona,20040817,330
Arizona,20040824,329
Arizona,20040831,329
Arizona,20040907,327
Arizona,20040914,329
Arizona,20040921,314
Arizona,20040928,314
Arizona,20041005,314
Arizona,20041012,313
Arizona,20041019,313
Arizona,20041026,301
Arizona,20041102,301
Arizona,20041109,280
Arizona,20041116,285
Arizona,20041123,282
Arizona,20041130,279
Arizona,20041207,278
Arizona,20041214,278
Arizona,20041221,278
Arizona,20041228,278
Arizona,20050104,259
Arizona,20050111,238
Arizona,20050118,234
Arizona,20050125,234
Arizona,20050201,232
Arizona,20050208,221
Arizona,20050215,154
Arizona,20050222,144
Arizona,20050301,120
Arizona,20050308,120
Arizona,20050315,120
Arizona,20050322,116
Arizona,20050329,110
Arizona,20050405,110
Arizona,20050412,88
Arizona,20050419,88
Arizona,20050426,75
Arizona,20050503,72
Arizona,20050510,66
Arizona,20050517,63
Arizona,20050524,63
Arizona,20050531,63
Arizona,20050607,74
Arizona,20050614,74
Arizona,20050621,74
Arizona,20050628,73
Arizona,20050705,74
Arizona,20050712,74
Arizona,20050719,74
Arizona,20050726,109
Arizona,20050802,104
Arizona,20050809,81
Arizona,20050816,59
Arizona,20050823,47
Arizona,20050830,47
Arizona,20050906,47
Arizona,20050913,47
Arizona,20050920,45
Arizona,20050927,45
Arizona,20051004,45
Arizona,20051011,61
Arizona,20051018,61
Arizona,20051025,61
Arizona,20051101,61
Arizona,20051108,61
Arizona,20051115,61
Arizona,20051122,61
Arizona,20051129,61
Arizona,20051206,61
Arizona,20051213,98
Arizona,20051220,98
Arizona,20051227,98
Arizona,20060103,138
Arizona,20060110,162
Arizona,20060117,170
Arizona,20060124,189
Arizona,20060131,229
Arizona,20060207,277
Arizona,20060214,277
Arizona,20060221,291
Arizona,20060228,297
Arizona,20060307,314
Arizona,20060314,296
Arizona,20060321,296
Arizona,20060328,296
Arizona,20060404,297
Arizona,20060411,295
Arizona,20060418,295
Arizona,20060425,295
Arizona,20060502,312
Arizona,20060509,328
Arizona,20060516,338
Arizona,20060523,341
Arizona,20060530,341
Arizona,20060606,348
Arizona,20060613,347
Arizona,20060620,347
Arizona,20060627,349
Arizona,20060704,332
Arizona,20060711,327
Arizona,20060718,327
Arizona,20060725,327
Arizona,20060801,291
Arizona,20060808,274
Arizona,20060815,265
Arizona,20060822,243
Arizona,20060829,235
Arizona,20060905,241
Arizona,20060912,236
Arizona,20060919,206
Arizona,20060926,206
Arizona,20061003,206
Arizona,20061010,187
Arizona,20061017,187
Arizona,20061024,187
Arizona,20061031,187
Arizona,20061107,187
Arizona,20061114,187
Arizona,20061121,188
Arizona,20061128,188
Arizona,20061205,188
Arizona,20061212,202
Arizona,20061219,202
Arizona,20061226,202
Arizona,20070102,202
Arizona,20070109,209
Arizona,20070116,209
Arizona,20070123,207
Arizona,20070130,207
Arizona,20070206,223
Arizona,20070213,223
Arizona,20070220,223
Arizona,20070227,220
Arizona,20070306,222
Arizona,20070313,280
Arizona,20070320,284
Arizona,20070327,283
Arizona,20070403,283
Arizona,20070410,283
Arizona,20070417,285
Arizona,20070424,285
Arizona,20070501,286
Arizona,20070508,286
Arizona,20070515,286
Arizona,20070522,286
Arizona,20070529,285
Arizona,20070605,285
Arizona,20070612,285
Arizona,20070619,285
Arizona,20070626,290
Arizona,20070703,290
Arizona,20070710,292
Arizona,20070717,292
Arizona,20070724,298
Arizona,20070731,298
Arizona,20070807,269
Arizona,20070814,265
Arizona,20070821,236
Arizona,20070828,234
Arizona,20070904,234
Arizona,20070911,234
Arizona,20070918,234
Arizona,20070925,219
Arizona,20071002,218
Arizona,20071009,218
Arizona,20071016,218
Arizona,20071023,218
Arizona,20071030,218
Arizona,20071106,224
Arizona,20071113,225
Arizona,20071120,225
Arizona,20071127,242
Arizona,20071204,171
Arizona,20071211,156
Arizona,20071218,156
Arizona,20071225,156
Arizona,20080101,156
Arizona,20080108,135
Arizona,20080115,135
Arizona,20080122,135
Arizona,20080129,63
Arizona,20080205,56
Arizona,20080212,59
Arizona,20080219,59
Arizona,20080226,59
Arizona,20080304,56
Arizona,20080311,56
Arizona,20080318,56
Arizona,20080325,55
Arizona,20080401,64
Arizona,20080408,64
Arizona,20080415,66
Arizona,20080422,66
Arizona,20080429,127
Arizona,20080506,125
Arizona,20080513,125
Arizona,20080520,125
Arizona,20080527,75
Arizona,20080603,75
Arizona,20080610,75
Arizona,20080617,83
Arizona,20080624,83
Arizona,20080701,81
Arizona,20080708,79
Arizona,20080715,62
Arizona,20080722,19
Arizona,20080729,19
Arizona,20080805,19
Arizona,20080812,19
Arizona,20080819,19
Arizona,20080826,19
Arizona,20080902,22
Arizona,20080909,20
Arizona,20080916,20
Arizona,20080923,20
Arizona,20080930,20
Arizona,20081007,18
Arizona,20081014,18
Arizona,20081021,34
Arizona,20081028,34
Arizona,20081104,34
Arizona,20081111,35
Arizona,20081118,62
Arizona,20081125,62
Arizona,20081202,62
Arizona,20081209,62
Arizona,20081216,62
Arizona,20081223,42
Arizona,20081230,40
Arizona,20090106,39
Arizona,20090113,39
Arizona,20090120,39
Arizona,20090127,39
Arizona,20090203,39
Arizona,20090210,35
Arizona,20090217,21
Arizona,20090224,21
Arizona,20090303,31
Arizona,20090310,41
Arizona,20090317,41
Arizona,20090324,42
Arizona,20090331,42
Arizona,20090407,42
Arizona,20090414,59
Arizona,20090421,96
Arizona,20090428,96
Arizona,20090505,100
Arizona,20090512,108
Arizona,20090519,118
Arizona,20090526,74
Arizona,20090602,72
Arizona,20090609,72
Arizona,20090616,72
Arizona,20090623,72
Arizona,20090630,66
Arizona,20090707,54
Arizona,20090714,54
Arizona,20090721,54
Arizona,20090728,54
Arizona,20090804,89
Arizona,20090811,90
Arizona,20090818,94
Arizona,20090825,137
Arizona,20090901,146
Arizona,20090908,159
Arizona,20090915,158
Arizona,20090922,149
Arizona,20090929,149
Arizona,20091006,190
Arizona,20091013,238
Arizona,20091020,238
Arizona,20091027,238
Arizona,20091103,240
Arizona,20091110,242
Arizona,20091117,253
Arizona,20091124,278
Arizona,20091201,279
Arizona,20091208,279
Arizona,20091215,273
Arizona,20091222,273
Arizona,20091229,273
Arizona,20100105,273
Arizona,20100112,295
Arizona,20100119,295
Arizona,20100126,180
Arizona,20100202,160
Arizona,20100209,153
Arizona,20100216,153
Arizona,20100223,153
Arizona,20100302,139
Arizona,20100309,116
Arizona,20100316,108
Arizona,20100323,97
Arizona,20100330,84
Arizona,20100406,84
Arizona,20100413,78
Arizona,20100420,74
Arizona,20100427,74
Arizona,20100504,74
Arizona,20100511,74
Arizona,20100518,54
Arizona,20100525,54
Arizona,20100601,54
Arizona,20100608,53
Arizona,20100615,53
Arizona,20100622,58
Arizona,20100629,59
Arizona,20100706,78
Arizona,20100713,78
Arizona,20100720,99
Arizona,20100727,105
Arizona,20100803,85
Arizona,20100810,76
Arizona,20100817,75
Arizona,20100824,76
Arizona,20100831,76
Arizona,20100907,76
Arizona,20100914,82
Arizona,20100921,82
Arizona,20100928,82
Arizona,20101005,82
Arizona,20101012,72
Arizona,20101019,72
Arizona,20101026,52
Arizona,20101102,52
Arizona,20101109,52
Arizona,20101116,56
Arizona,20101123,56
Arizona,20101130,56
Arizona,20101207,107
Arizona,20101214,121
Arizona,20101221,131
Arizona,20101228,101
Arizona,20110104,95
Arizona,20110111,92
Arizona,20110118,92
Arizona,20110125,95
Arizona,20110201,114
Arizona,20110208,124
Arizona,20110215,124
Arizona,20110222,124
Arizona,20110301,124
Arizona,20110308,130
Arizona,20110315,131
Arizona,20110322,132
Arizona,20110329,155
Arizona,20110405,157
Arizona,20110412,158
Arizona,20110419,158
Arizona,20110426,178
Arizona,20110503,191
Arizona,20110510,191
Arizona,20110517,192
Arizona,20110524,178
Arizona,20110531,178
Arizona,20110607,182
Arizona,20110614,186
Arizona,20110621,186
Arizona,20110628,223
Arizona,20110705,223
Arizona,20110712,206
Arizona,20110719,205
Arizona,20110726,205
Arizona,20110802,205
Arizona,20110809,205
Arizona,20110816,210
Arizona,20110823,208
Arizona,20110830,227
Arizona,20110906,231
Arizona,20110913,238
Arizona,20110920,230
Arizona,20110927,230
Arizona,20111004,230
Arizona,20111011,227
Arizona,20111018,226
Arizona,20111025,226
Arizona,20111101,250
Arizona,20111108,250
Arizona,20111115,251
Arizona,20111122,251
Arizona,20111129,250
Arizona,20111206,249
Arizona,20111213,248
Arizona,20111220,183
Arizona,20111227,183
Arizona,20120103,183
Arizona,20120110,183
Arizona,20120117,192
Arizona,20120124,192
Arizona,20120131,206
Arizona,20120207,219
Arizona,20120214,212
Arizona,20120221,218
Arizona,20120228,232
Arizona,20120306,237
Arizona,20120313,263
Arizona,20120320,262
Arizona,20120327,266
Arizona,20120403,268
Arizona,20120410,269
Arizona,20120417,273
Arizona,20120424,279
Arizona,20120501,280
Arizona,20120508,280
Arizona,20120515,282
Arizona,20120522,295
Arizona,20120529,295
Arizona,20120605,295
Arizona,20120612,296
Arizona,20120619,318
Arizona,20120626,319
Arizona,20120703,319
Arizona,20120710,320
Arizona,20120717,320
Arizona,20120724,319
Arizona,20120731,319
Arizona,20120807,319
Arizona,20120814,319
Arizona,20120821,284
Arizona,20120828,249
Arizona,20120904,249
Arizona,20120911,240
Arizona,20120918,238
Arizona,20120925,238
Arizona,20121002,237
Arizona,20121009,237
Arizona,20121016,236
Arizona,20121023,236
Arizona,20121030,239
Arizona,20121106,240
Arizona,20121113,238
Arizona,20121120,238
Arizona,20121127,248
Arizona,20121204,249
Arizona,20121211,249
Arizona,20121218,244
Arizona,20121225,244
Arizona,20130101,244
Arizona,20130108,244
Arizona,20130115,244
Arizona,20130122,244
Arizona,20130129,228
Arizona,20130205,228
Arizona,20130212,219
Arizona,20130219,215
Arizona,20130226,215
Arizona,20130305,215
Arizona,20130312,209
Arizona,20130319,209
Arizona,20130326,209
Arizona,20130402,209
Arizona,20130409,225
Arizona,20130416,230
Arizona,20130423,252
Arizona,20130430,269
Arizona,20130507,275
Arizona,20130514,275
Arizona,20130521,276
Arizona,20130528,276
Arizona,20130604,285
Arizona,20130611,284
Arizona,20130618,287
Arizona,20130625,290
Arizona,20130702,297
Arizona,20130709,296
Arizona,20130716,295
Arizona,20130723,281
Arizona,20130730,270
Arizona,20130806,266
Arizona,20130813,266
Arizona,20130820,266
Arizona,20130827,257
Arizona,20130903,236
Arizona,20130910,230
Arizona,20130917,186
Arizona,20130924,172
Arizona,20131001,172
Arizona,20131008,172
Arizona,20131015,172
Arizona,20131022,172
Arizona,20131029,172
Arizona,20131105,172
Arizona,20131112,172
Arizona,20131119,184
Arizona,20131126,149
Arizona,20131203,149
Arizona,20131210,149
Arizona,20131217,149
Arizona,20131224,148
Arizona,20131231,148
Arizona,20140107,166
Arizona,20140114,166
Arizona,20140121,166
Arizona,20140128,196
Arizona,20140204,196
Arizona,20140211,208
Arizona,20140218,235
Arizona,20140225,235
Arizona,20140304,231
Arizona,20140311,231
Arizona,20140318,244
Arizona,20140325,250
Arizona,20140401,250
Arizona,20140408,251
Arizona,20140415,251
Arizona,20140422,267
Arizona,20140429,267
Arizona,20140506,267
Arizona,20140513,282
Arizona,20140520,282
Arizona,20140527,282
Arizona,20140603,282
Arizona,20140610,291
Arizona,20140617,291
Arizona,20140624,291
Arizona,20140701,292
Arizona,20140708,292
Arizona,20140715,286
Arizona,20140722,288
Arizona,20140729,283
Arizona,20140805,278
Arizona,20140812,281
Arizona,20140819,273
Arizona,20140826,254
Arizona,20140902,254
Arizona,20140909,240
Arizona,20140916,235
Arizona,20140923,229
Arizona,20140930,226
Arizona,20141007,226
Arizona,20141014,226
Arizona,20141021,226
Arizona,20141028,226
Arizona,20141104,224
Arizona,20141111,224
Arizona,20141118,224
Arizona,20141125,224
Arizona,20141202,224
Arizona,20141209,224
Arizona,20141216,222
Arizona,20141223,222
Arizona,20141230,222
Arizona,20150106,220
Arizona,20150113,220
Arizona,20150120,225
Arizona,20150127,225
Arizona,20150203,199
Arizona,20150210,202
Arizona,20150217,207
Arizona,20150224,207
Arizona,20150303,198
Arizona,20150310,198
Arizona,20150317,204
Arizona,20150324,204
Arizona,20150331,204
Arizona,20150407,204
Arizona,20150414,204
Arizona,20150421,204
Arizona,20150428,204
Arizona,20150505,203
Arizona,20150512,203
Arizona,20150519,203
Arizona,20150526,202
Arizona,20150602,202
Arizona,20150609,199
Arizona,20150616,195
Arizona,20150623,194
Arizona,20150630,194
Arizona,20150707,194
Arizona,20150714,194
Arizona,20150721,177
Arizona,20150728,177
Arizona,20150804,177
Arizona,20150811,177
Arizona,20150818,169
Arizona,20150825,169
Arizona,20150901,169
Arizona,20150908,169
Arizona,20150915,169
Arizona,20150922,161
Arizona,20150929,155
Arizona,20151006,155
Arizona,20151013,155
Arizona,20151020,145
Arizona,20151027,137
Arizona,20151103,131
Arizona,20151110,129
Arizona,20151117,129
Arizona,20151124,129
Arizona,20151201,115
Arizona,20151208,115
Arizona,20151215,115
Arizona,20151222,117
Arizona,20151229,117
Arizona,20160105,117
Arizona,20160112,79
Arizona,20160119,73
Arizona,20160126,73
Arizona,20160202,73
Arizona,20160209,73
Arizona,20160216,73
Arizona,20160223,85
Arizona,20160301,97
Arizona,20160308,118
Arizona,20160315,119
Arizona,20160322,152
Arizona,20160329,153
Arizona,20160405,165
Arizona,20160412,167
Arizona,20160419,167
Arizona,20160426,168
Arizona,20160503,168
Arizona,20160510,168
Arizona,20160517,168
Arizona,20160524,167
Arizona,20160531,160
Arizona,20160607,167
Arizona,20160614,167
Arizona,20160621,167
Arizona,20160628,167
Arizona,20160705,167
Arizona,20160712,167
Arizona,20160719,167
Arizona,20160726,181
Arizona,20160802,176
Arizona,20160809,176
Arizona,20160816,175
Arizona,20160823,175
Arizona,20160830,175
Arizona,20160906,175
Arizona,20160913,149
Arizona,20160920,149
Arizona,20160927,143
Arizona,20161004,126
Arizona,20161011,126
Arizona,20161018,126
Arizona,20161025,126
Arizona,20161101,126
Arizona,20161108,126
Arizona,20161115,126
Arizona,20161122,126
Arizona,20161129,126
Arizona,20161206,126
Arizona,20161213,127
Arizona,20161220,127
Arizona,20161227,105
Arizona,20170103,90
Arizona,20170110,90
Arizona,20170117,90
Arizona,20170124,86
Arizona,20170131,70
Arizona,20170207,70
Arizona,20170214,70
Arizona,20170221,71
Arizona,20170228,68
Arizona,20170307,42
Arizona,20170314,42
Arizona,20170321,42
Arizona,20170328,42
Arizona,20170404,42
Arizona,20170411,42
Arizona,20170418,55
Arizona,20170425,55
Arizona,20170502,55
Arizona,20170509,75
Arizona,20170516,76
Arizona,20170523,76
Arizona,20170530,76
Arizona,20170606,76
Arizona,20170613,76
Arizona,20170620,79
Arizona,20170627,79
Arizona,20170704,93
Arizona,20170711,95
Arizona,20170718,108
Arizona,20170725,82
Arizona,20170801,50
Arizona,20170808,44
Arizona,20170815,44
Arizona,20170822,36
Arizona,20170829,36
Arizona,20170905,36
Arizona,20170912,36
Arizona,20170919,36
Arizona,20170926,65
Arizona,20171003,73
Arizona,20171010,73
Arizona,20171017,73
Arizona,20171024,97
Arizona,20171031,122
Arizona,20171107,137
Arizona,20171114,138
Arizona,20171121,138
Arizona,20171128,175
Arizona,20171205,199
Arizona,20171212,199
Arizona,20171219,204
Arizona,20171226,204
Arizona,20180102,229
Arizona,20180109,229
Arizona,20180116,229
Arizona,20180123,251
Arizona,20180130,273
Arizona,20180206,274
Arizona,20180213,282
Arizona,20180220,282
Arizona,20180227,282
Arizona,20180306,308
Arizona,20180313,308
Arizona,20180320,319
Arizona,20180327,336
Arizona,20180403,340
Arizona,20180410,344
Arizona,20180417,344
Arizona,20180424,351
Arizona,20180501,366
Arizona,20180508,369
Arizona,20180515,371
Arizona,20180522,386
Arizona,20180529,386
Arizona,20180605,386
Arizona,20180612,386
Arizona,20180619,386
Arizona,20180626,386
Arizona,20180703,386
Arizona,20180710,386
Arizona,20180717,384
Arizona,20180724,372
Arizona,20180731,359
Arizona,20180807,359
Arizona,20180814,348
Arizona,20180821,348
Arizona,20180828,348
Arizona,20180904,347
Arizona,20180911,335
Arizona,20180918,335
Arizona,20180925,335
Arizona,20181002,318
Arizona,20181009,281
Arizona,20181016,254
Arizona,20181023,250
Arizona,20181030,246
Arizona,20181106,236
Arizona,20181113,234
Arizona,20181120,229
Arizona,20181127,225
Arizona,20181204,224
Arizona,20181211,218
Arizona,20181218,218
Arizona,20181225,218
Arizona,20190101,207
Arizona,20190108,188
Arizona,20190115,187
Arizona,20190122,145
Arizona,20190129,139
Arizona,20190205,139
Arizona,20190212,135
Arizona,20190219,119
Arizona,20190226,62
Arizona,20190305,62
Arizona,20190312,48
Arizona,20190319,24
Arizona,20190326,22
Arizona,20190402,22
Arizona,20190409,22
Arizona,20190416,22
Arizona,20190423,21
Arizona,20190430,21
Arizona,20190507,21
Arizona,20190514,21
Arizona,20190521,21
Arizona,20190528,21
Arizona,20190604,20
Arizona,20190611,5
Arizona,20190618,5
Arizona,20190625,5
Arizona,20190702,5
Arizona,20190709,5
Arizona,20190716,5
Arizona,20190723,5
Arizona,20190730,5
Arizona,20190806,5
Arizona,20190813,39
Arizona,20190820,53
Arizona,20190827,96
Arizona,20190903,115
Arizona,20190910,183
Arizona,20190917,208
Arizona,20190924,208
Arizona,20191001,202
Arizona,20191008,196
Arizona,20191015,203
Arizona,20191022,210
Arizona,20191029,210
Arizona,20191105,210
Arizona,20191112,216
Arizona,20191119,217
Arizona,20191126,202
Arizona,20191203,148
Arizona,20191210,98
Arizona,20191217,98
Arizona,20191224,98
Arizona,20191231,69
Arizona,20200107,67
Arizona,20200114,67
Arizona,20200121,67
Arizona,20200128,67
Arizona,20200204,67
Arizona,20200211,68
Arizona,20200218,72
Arizona,20200225,66
Arizona,20200303,66
Arizona,20200310,66
Arizona,20200317,58
Arizona,20200324,58
Arizona,20200331,52
Arizona,20200407,52
Arizona,20200414,40
Arizona,20200421,40
Arizona,20200428,40
Arizona,20200505,40
Arizona,20200512,40
Arizona,20200519,40
Arizona,20200526,40
Arizona,20200602,40
Arizona,20200609,53
Arizona,20200616,53
Arizona,20200623,53
Arizona,20200630,53
Arizona,20200707,63
Arizona,20200714,66
Arizona,20200721,129
Arizona,20200728,149
Arizona,20200804,201
Arizona,20200811,202
Arizona,20200818,265
Arizona,20200825,322
Arizona,20200901,322
Arizona,20200908,343
Arizona,20200915,348
Arizona,20200922,348
Arizona,20200929,367
Arizona,20201006,380
Arizona,20201013,380
Arizona,20201020,388
Arizona,20201027,388
Arizona,20201103,388
Arizona,20201110,399
Arizona,20201117,413
Arizona,20201124,463
Arizona,20201201,468
Arizona,20201208,468
Arizona,20201215,465
Arizona,20201222,465
Arizona,20201229,465
Arizona,20210105,465
Arizona,20210112,465
Arizona,20210119,465
Arizona,20210126,447
Arizona,20210202,432
Arizona,20210209,432
Arizona,20210216,432
Arizona,20210223,432
Arizona,20210302,432
Arizona,20210309,432
Arizona,20210316,432
Arizona,20210323,435
Arizona,20210330,435
Arizona,20210406,435
Arizona,20210413,438
Arizona,20210420,438
Arizona,20210427,438
Arizona,20210504,438
Arizona,20210511,438
Arizona,20210518,438
Arizona,20210525,438
Arizona,20210601,438
Arizona,20210608,438
Arizona,20210615,438
Arizona,20210622,438
Arizona,20210629,441
Arizona,20210706,441
Arizona,20210713,441
Arizona,20210720,413
Arizona,20210727,354
Arizona,20210803,324
Arizona,20210810,323
Arizona,20210817,292
Arizona,20210824,268
Arizona,20210831,268
Arizona,20210907,241
Arizona,20210914,241
Arizona,20210921,241
Arizona,20210928,234
Arizona,20211005,234
Arizona,20211012,220
Arizona,20211019,220
Arizona,20211026,220
Arizona,20211102,220
Arizona,20211109,220
Arizona,20211116,220
Arizona,20211123,220
Arizona,20211130,220
Arizona,20211207,220
Arizona,20211214,220
Arizona,20211221,220
