MapDate,UrbanArea,None,D0,D1,D2,D3,D4,ValidStart,ValidEnd,StatisticFormatID
20170801,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2017-08-01,2017-08-07,2
20170725,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2017-07-25,2017-07-31,2
20170718,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2017-07-18,2017-07-24,2
20170711,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2017-07-11,2017-07-17,2
20170704,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2017-07-04,2017-07-10,2
20170627,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2017-06-27,2017-07-03,2
20170620,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2017-06-20,2017-06-26,2
20170613,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2017-06-13,2017-06-19,2
20170606,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2017-06-06,2017-06-12,2
20170530,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2017-05-30,2017-06-05,2
20170523,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2017-05-23,2017-05-29,2
20170516,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2017-05-16,2017-05-22,2
20170509,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2017-05-09,2017-05-15,2
20170502,"Abbeville, LA",0.00,11.40,0.00,0.00,0.00,0.00,2017-05-02,2017-05-08,2
20170425,"Abbeville, LA",0.00,11.40,0.00,0.00,0.00,0.00,2017-04-25,2017-05-01,2
20170418,"Abbeville, LA",0.00,11.40,0.00,0.00,0.00,0.00,2017-04-18,2017-04-24,2
20170411,"Abbeville, LA",0.00,11.40,0.00,0.00,0.00,0.00,2017-04-11,2017-04-17,2
20170404,"Abbeville, LA",0.00,11.40,0.00,0.00,0.00,0.00,2017-04-04,2017-04-10,2
20170328,"Abbeville, LA",0.00,11.40,0.00,0.00,0.00,0.00,2017-03-28,2017-04-03,2
20170321,"Abbeville, LA",0.00,11.40,0.00,0.00,0.00,0.00,2017-03-21,2017-03-27,2
20170314,"Abbeville, LA",0.00,11.40,0.00,0.00,0.00,0.00,2017-03-14,2017-03-20,2
20170307,"Abbeville, LA",0.00,11.40,0.00,0.00,0.00,0.00,2017-03-07,2017-03-13,2
20170228,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2017-02-28,2017-03-06,2
20170221,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2017-02-21,2017-02-27,2
20170214,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2017-02-14,2017-02-20,2
20170207,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2017-02-07,2017-02-13,2
20170131,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2017-01-31,2017-02-06,2
20170124,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2017-01-24,2017-01-30,2
20170117,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2017-01-17,2017-01-23,2
20170110,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2017-01-10,2017-01-16,2
20170103,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2017-01-03,2017-01-09,2
20161227,"Abbeville, LA",0.00,11.40,0.00,0.00,0.00,0.00,2016-12-27,2017-01-02,2
20161220,"Abbeville, LA",0.00,11.40,0.00,0.00,0.00,0.00,2016-12-20,2016-12-26,2
20161213,"Abbeville, LA",0.00,11.40,0.00,0.00,0.00,0.00,2016-12-13,2016-12-19,2
20161206,"Abbeville, LA",0.00,0.00,11.31,0.09,0.00,0.00,2016-12-06,2016-12-12,2
20161129,"Abbeville, LA",0.00,0.00,0.00,11.40,0.00,0.00,2016-11-29,2016-12-05,2
20161122,"Abbeville, LA",0.00,0.00,0.00,11.40,0.00,0.00,2016-11-22,2016-11-28,2
20161115,"Abbeville, LA",0.00,0.00,11.40,0.00,0.00,0.00,2016-11-15,2016-11-21,2
20161108,"Abbeville, LA",0.00,0.00,11.40,0.00,0.00,0.00,2016-11-08,2016-11-14,2
20161101,"Abbeville, LA",0.00,0.00,11.40,0.00,0.00,0.00,2016-11-01,2016-11-07,2
20161025,"Abbeville, LA",0.00,0.00,11.40,0.00,0.00,0.00,2016-10-25,2016-10-31,2
20161018,"Abbeville, LA",0.00,11.40,0.00,0.00,0.00,0.00,2016-10-18,2016-10-24,2
20161011,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2016-10-11,2016-10-17,2
20161004,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2016-10-04,2016-10-10,2
20160927,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2016-09-27,2016-10-03,2
20160920,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2016-09-20,2016-09-26,2
20160913,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2016-09-13,2016-09-19,2
20160906,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2016-09-06,2016-09-12,2
20160830,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2016-08-30,2016-09-05,2
20160823,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2016-08-23,2016-08-29,2
20160816,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2016-08-16,2016-08-22,2
20160809,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2016-08-09,2016-08-15,2
20160802,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2016-08-02,2016-08-08,2
20160726,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2016-07-26,2016-08-01,2
20160719,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2016-07-19,2016-07-25,2
20160712,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2016-07-12,2016-07-18,2
20160705,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2016-07-05,2016-07-11,2
20160628,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2016-06-28,2016-07-04,2
20160621,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2016-06-21,2016-06-27,2
20160614,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2016-06-14,2016-06-20,2
20160607,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2016-06-07,2016-06-13,2
20160531,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2016-05-31,2016-06-06,2
20160524,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2016-05-24,2016-05-30,2
20160517,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2016-05-17,2016-05-23,2
20160510,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2016-05-10,2016-05-16,2
20160503,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2016-05-03,2016-05-09,2
20160426,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2016-04-26,2016-05-02,2
20160419,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2016-04-19,2016-04-25,2
20160412,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2016-04-12,2016-04-18,2
20160405,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2016-04-05,2016-04-11,2
20160329,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2016-03-29,2016-04-04,2
20160322,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2016-03-22,2016-03-28,2
20160315,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2016-03-15,2016-03-21,2
20160308,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2016-03-08,2016-03-14,2
20160301,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2016-03-01,2016-03-07,2
20160223,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2016-02-23,2016-02-29,2
20160216,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2016-02-16,2016-02-22,2
20160209,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2016-02-09,2016-02-15,2
20160202,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2016-02-02,2016-02-08,2
20160126,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2016-01-26,2016-02-01,2
20160119,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2016-01-19,2016-01-25,2
20160112,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2016-01-12,2016-01-18,2
20160105,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2016-01-05,2016-01-11,2
20151229,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2015-12-29,2016-01-04,2
20151222,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2015-12-22,2015-12-28,2
20151215,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2015-12-15,2015-12-21,2
20151208,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2015-12-08,2015-12-14,2
20151201,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2015-12-01,2015-12-07,2
20151124,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2015-11-24,2015-11-30,2
20151117,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2015-11-17,2015-11-23,2
20151110,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2015-11-10,2015-11-16,2
20151103,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2015-11-03,2015-11-09,2
20151027,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2015-10-27,2015-11-02,2
20151020,"Abbeville, LA",0.00,0.00,11.40,0.00,0.00,0.00,2015-10-20,2015-10-26,2
20151013,"Abbeville, LA",0.00,0.00,11.40,0.00,0.00,0.00,2015-10-13,2015-10-19,2
20151006,"Abbeville, LA",0.00,0.00,11.40,0.00,0.00,0.00,2015-10-06,2015-10-12,2
20150929,"Abbeville, LA",0.00,11.40,0.00,0.00,0.00,0.00,2015-09-29,2015-10-05,2
20150922,"Abbeville, LA",0.00,11.40,0.00,0.00,0.00,0.00,2015-09-22,2015-09-28,2
20150915,"Abbeville, LA",0.00,11.40,0.00,0.00,0.00,0.00,2015-09-15,2015-09-21,2
20150908,"Abbeville, LA",0.00,0.00,11.40,0.00,0.00,0.00,2015-09-08,2015-09-14,2
20150901,"Abbeville, LA",0.00,0.00,11.40,0.00,0.00,0.00,2015-09-01,2015-09-07,2
20150825,"Abbeville, LA",0.00,0.00,11.40,0.00,0.00,0.00,2015-08-25,2015-08-31,2
20150818,"Abbeville, LA",0.00,0.00,0.00,11.40,0.00,0.00,2015-08-18,2015-08-24,2
20150811,"Abbeville, LA",0.00,0.00,0.00,11.40,0.00,0.00,2015-08-11,2015-08-17,2
20150804,"Abbeville, LA",0.00,0.00,11.40,0.00,0.00,0.00,2015-08-04,2015-08-10,2
20150728,"Abbeville, LA",0.00,11.40,0.00,0.00,0.00,0.00,2015-07-28,2015-08-03,2
20150721,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2015-07-21,2015-07-27,2
20150714,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2015-07-14,2015-07-20,2
20150707,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2015-07-07,2015-07-13,2
20150630,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2015-06-30,2015-07-06,2
20150623,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2015-06-23,2015-06-29,2
20150616,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2015-06-16,2015-06-22,2
20150609,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2015-06-09,2015-06-15,2
20150602,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2015-06-02,2015-06-08,2
20150526,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2015-05-26,2015-06-01,2
20150519,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2015-05-19,2015-05-25,2
20150512,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2015-05-12,2015-05-18,2
20150505,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2015-05-05,2015-05-11,2
20150428,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2015-04-28,2015-05-04,2
20150421,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2015-04-21,2015-04-27,2
20150414,"Abbeville, LA",0.00,11.40,0.00,0.00,0.00,0.00,2015-04-14,2015-04-20,2
20150407,"Abbeville, LA",0.00,0.00,11.40,0.00,0.00,0.00,2015-04-07,2015-04-13,2
20150331,"Abbeville, LA",0.00,0.00,11.40,0.00,0.00,0.00,2015-03-31,2015-04-06,2
20150324,"Abbeville, LA",0.00,0.00,11.40,0.00,0.00,0.00,2015-03-24,2015-03-30,2
20150317,"Abbeville, LA",0.00,0.00,11.40,0.00,0.00,0.00,2015-03-17,2015-03-23,2
20150310,"Abbeville, LA",0.00,0.00,11.40,0.00,0.00,0.00,2015-03-10,2015-03-16,2
20150303,"Abbeville, LA",0.00,0.00,11.40,0.00,0.00,0.00,2015-03-03,2015-03-09,2
20150224,"Abbeville, LA",0.00,0.00,11.40,0.00,0.00,0.00,2015-02-24,2015-03-02,2
20150217,"Abbeville, LA",0.00,11.40,0.00,0.00,0.00,0.00,2015-02-17,2015-02-23,2
20150210,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2015-02-10,2015-02-16,2
20150203,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2015-02-03,2015-02-09,2
20150127,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2015-01-27,2015-02-02,2
20150120,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2015-01-20,2015-01-26,2
20150113,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2015-01-13,2015-01-19,2
20150106,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2015-01-06,2015-01-12,2
20141230,"Abbeville, LA",0.00,11.40,0.00,0.00,0.00,0.00,2014-12-30,2015-01-05,2
20141223,"Abbeville, LA",0.00,11.35,0.05,0.00,0.00,0.00,2014-12-23,2014-12-29,2
20141216,"Abbeville, LA",0.00,11.35,0.05,0.00,0.00,0.00,2014-12-16,2014-12-22,2
20141209,"Abbeville, LA",0.00,11.40,0.00,0.00,0.00,0.00,2014-12-09,2014-12-15,2
20141202,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2014-12-02,2014-12-08,2
20141125,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2014-11-25,2014-12-01,2
20141118,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2014-11-18,2014-11-24,2
20141111,"Abbeville, LA",8.81,2.59,0.00,0.00,0.00,0.00,2014-11-11,2014-11-17,2
20141104,"Abbeville, LA",8.81,2.59,0.00,0.00,0.00,0.00,2014-11-04,2014-11-10,2
20141028,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2014-10-28,2014-11-03,2
20141021,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2014-10-21,2014-10-27,2
20141014,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2014-10-14,2014-10-20,2
20141007,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2014-10-07,2014-10-13,2
20140930,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2014-09-30,2014-10-06,2
20140923,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2014-09-23,2014-09-29,2
20140916,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2014-09-16,2014-09-22,2
20140909,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2014-09-09,2014-09-15,2
20140902,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2014-09-02,2014-09-08,2
20140826,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2014-08-26,2014-09-01,2
20140819,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2014-08-19,2014-08-25,2
20140812,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2014-08-12,2014-08-18,2
20140805,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2014-08-05,2014-08-11,2
20140729,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2014-07-29,2014-08-04,2
20140722,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2014-07-22,2014-07-28,2
20140715,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2014-07-15,2014-07-21,2
20140708,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2014-07-08,2014-07-14,2
20140701,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2014-07-01,2014-07-07,2
20140624,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2014-06-24,2014-06-30,2
20140617,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2014-06-17,2014-06-23,2
20140610,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2014-06-10,2014-06-16,2
20140603,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2014-06-03,2014-06-09,2
20140527,"Abbeville, LA",0.00,1.77,9.63,0.00,0.00,0.00,2014-05-27,2014-06-02,2
20140520,"Abbeville, LA",0.00,1.54,9.86,0.00,0.00,0.00,2014-05-20,2014-05-26,2
20140513,"Abbeville, LA",0.00,1.54,9.86,0.00,0.00,0.00,2014-05-13,2014-05-19,2
20140506,"Abbeville, LA",0.00,0.00,11.40,0.00,0.00,0.00,2014-05-06,2014-05-12,2
20140429,"Abbeville, LA",0.00,0.00,11.40,0.00,0.00,0.00,2014-04-29,2014-05-05,2
20140422,"Abbeville, LA",0.00,11.40,0.00,0.00,0.00,0.00,2014-04-22,2014-04-28,2
20140415,"Abbeville, LA",0.00,11.40,0.00,0.00,0.00,0.00,2014-04-15,2014-04-21,2
20140408,"Abbeville, LA",0.00,11.40,0.00,0.00,0.00,0.00,2014-04-08,2014-04-14,2
20140401,"Abbeville, LA",0.00,11.40,0.00,0.00,0.00,0.00,2014-04-01,2014-04-07,2
20140325,"Abbeville, LA",0.00,11.40,0.00,0.00,0.00,0.00,2014-03-25,2014-03-31,2
20140318,"Abbeville, LA",0.00,11.40,0.00,0.00,0.00,0.00,2014-03-18,2014-03-24,2
20140311,"Abbeville, LA",0.00,11.40,0.00,0.00,0.00,0.00,2014-03-11,2014-03-17,2
20140304,"Abbeville, LA",0.00,11.40,0.00,0.00,0.00,0.00,2014-03-04,2014-03-10,2
20140225,"Abbeville, LA",0.00,0.73,10.67,0.00,0.00,0.00,2014-02-25,2014-03-03,2
20140218,"Abbeville, LA",0.00,0.00,11.17,0.23,0.00,0.00,2014-02-18,2014-02-24,2
20140211,"Abbeville, LA",0.00,0.00,1.58,9.81,0.00,0.00,2014-02-11,2014-02-17,2
20140204,"Abbeville, LA",0.00,0.00,0.07,11.33,0.00,0.00,2014-02-04,2014-02-10,2
20140128,"Abbeville, LA",0.00,1.52,9.88,0.00,0.00,0.00,2014-01-28,2014-02-03,2
20140121,"Abbeville, LA",0.00,1.52,9.88,0.00,0.00,0.00,2014-01-21,2014-01-27,2
20140114,"Abbeville, LA",0.00,11.40,0.00,0.00,0.00,0.00,2014-01-14,2014-01-20,2
20140107,"Abbeville, LA",0.00,11.40,0.00,0.00,0.00,0.00,2014-01-07,2014-01-13,2
20131231,"Abbeville, LA",0.00,11.40,0.00,0.00,0.00,0.00,2013-12-31,2014-01-06,2
20131224,"Abbeville, LA",0.03,11.37,0.00,0.00,0.00,0.00,2013-12-24,2013-12-30,2
20131217,"Abbeville, LA",0.03,11.37,0.00,0.00,0.00,0.00,2013-12-17,2013-12-23,2
20131210,"Abbeville, LA",0.03,11.37,0.00,0.00,0.00,0.00,2013-12-10,2013-12-16,2
20131203,"Abbeville, LA",0.03,11.37,0.00,0.00,0.00,0.00,2013-12-03,2013-12-09,2
20131126,"Abbeville, LA",0.03,11.37,0.00,0.00,0.00,0.00,2013-11-26,2013-12-02,2
20131119,"Abbeville, LA",0.03,11.37,0.00,0.00,0.00,0.00,2013-11-19,2013-11-25,2
20131112,"Abbeville, LA",0.03,11.37,0.00,0.00,0.00,0.00,2013-11-12,2013-11-18,2
20131105,"Abbeville, LA",0.03,11.37,0.00,0.00,0.00,0.00,2013-11-05,2013-11-11,2
20131029,"Abbeville, LA",0.03,7.00,4.37,0.00,0.00,0.00,2013-10-29,2013-11-04,2
20131022,"Abbeville, LA",0.03,7.00,4.37,0.00,0.00,0.00,2013-10-22,2013-10-28,2
20131015,"Abbeville, LA",0.02,7.01,4.37,0.00,0.00,0.00,2013-10-15,2013-10-21,2
20131008,"Abbeville, LA",0.00,0.00,11.40,0.00,0.00,0.00,2013-10-08,2013-10-14,2
20131001,"Abbeville, LA",0.00,0.00,11.40,0.00,0.00,0.00,2013-10-01,2013-10-07,2
20130924,"Abbeville, LA",0.00,0.00,11.40,0.00,0.00,0.00,2013-09-24,2013-09-30,2
20130917,"Abbeville, LA",0.00,0.00,2.84,8.56,0.00,0.00,2013-09-17,2013-09-23,2
20130910,"Abbeville, LA",0.00,0.00,11.40,0.00,0.00,0.00,2013-09-10,2013-09-16,2
20130903,"Abbeville, LA",0.00,0.00,11.40,0.00,0.00,0.00,2013-09-03,2013-09-09,2
20130827,"Abbeville, LA",0.00,8.01,3.38,0.00,0.00,0.00,2013-08-27,2013-09-02,2
20130820,"Abbeville, LA",0.00,10.54,0.86,0.00,0.00,0.00,2013-08-20,2013-08-26,2
20130813,"Abbeville, LA",0.00,10.54,0.86,0.00,0.00,0.00,2013-08-13,2013-08-19,2
20130806,"Abbeville, LA",0.00,11.40,0.00,0.00,0.00,0.00,2013-08-06,2013-08-12,2
20130730,"Abbeville, LA",0.00,11.40,0.00,0.00,0.00,0.00,2013-07-30,2013-08-05,2
20130723,"Abbeville, LA",0.00,11.40,0.00,0.00,0.00,0.00,2013-07-23,2013-07-29,2
20130716,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2013-07-16,2013-07-22,2
20130709,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2013-07-09,2013-07-15,2
20130702,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2013-07-02,2013-07-08,2
20130625,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2013-06-25,2013-07-01,2
20130618,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2013-06-18,2013-06-24,2
20130611,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2013-06-11,2013-06-17,2
20130604,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2013-06-04,2013-06-10,2
20130528,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2013-05-28,2013-06-03,2
20130521,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2013-05-21,2013-05-27,2
20130514,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2013-05-14,2013-05-20,2
20130507,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2013-05-07,2013-05-13,2
20130430,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2013-04-30,2013-05-06,2
20130423,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2013-04-23,2013-04-29,2
20130416,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2013-04-16,2013-04-22,2
20130409,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2013-04-09,2013-04-15,2
20130402,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2013-04-02,2013-04-08,2
20130326,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2013-03-26,2013-04-01,2
20130319,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2013-03-19,2013-03-25,2
