MapDate,UrbanArea,None,D0,D1,D2,D3,D4,ValidStart,ValidEnd,StatisticFormatID
20130312,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2013-03-12,2013-03-18,2
20130305,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2013-03-05,2013-03-11,2
20130226,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2013-02-26,2013-03-04,2
20130219,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2013-02-19,2013-02-25,2
20130212,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2013-02-12,2013-02-18,2
20130205,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2013-02-05,2013-02-11,2
20130129,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2013-01-29,2013-02-04,2
20130122,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2013-01-22,2013-01-28,2
20130115,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2013-01-15,2013-01-21,2
20130108,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2013-01-08,2013-01-14,2
20130101,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2013-01-01,2013-01-07,2
20121225,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2012-12-25,2012-12-31,2
20121218,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2012-12-18,2012-12-24,2
20121211,"Abbeville, LA",0.00,11.40,0.00,0.00,0.00,0.00,2012-12-11,2012-12-17,2
20121204,"Abbeville, LA",0.00,11.40,0.00,0.00,0.00,0.00,2012-12-04,2012-12-10,2
20121127,"Abbeville, LA",0.00,11.40,0.00,0.00,0.00,0.00,2012-11-27,2012-12-03,2
20121120,"Abbeville, LA",0.00,11.40,0.00,0.00,0.00,0.00,2012-11-20,2012-11-26,2
20121113,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2012-11-13,2012-11-19,2
20121106,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2012-11-06,2012-11-12,2
20121030,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2012-10-30,2012-11-05,2
20121023,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2012-10-23,2012-10-29,2
20121016,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2012-10-16,2012-10-22,2
20121009,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2012-10-09,2012-10-15,2
20121002,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2012-10-02,2012-10-08,2
20120925,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2012-09-25,2012-10-01,2
20120918,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2012-09-18,2012-09-24,2
20120911,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2012-09-11,2012-09-17,2
20120904,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2012-09-04,2012-09-10,2
20120828,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2012-08-28,2012-09-03,2
20120821,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2012-08-21,2012-08-27,2
20120814,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2012-08-14,2012-08-20,2
20120807,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2012-08-07,2012-08-13,2
20120731,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2012-07-31,2012-08-06,2
20120724,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2012-07-24,2012-07-30,2
20120717,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2012-07-17,2012-07-23,2
20120710,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2012-07-10,2012-07-16,2
20120703,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2012-07-03,2012-07-09,2
20120626,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2012-06-26,2012-07-02,2
20120619,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2012-06-19,2012-06-25,2
20120612,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2012-06-12,2012-06-18,2
20120605,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2012-06-05,2012-06-11,2
20120529,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2012-05-29,2012-06-04,2
20120522,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2012-05-22,2012-05-28,2
20120515,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2012-05-15,2012-05-21,2
20120508,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2012-05-08,2012-05-14,2
20120501,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2012-05-01,2012-05-07,2
20120424,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2012-04-24,2012-04-30,2
20120417,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2012-04-17,2012-04-23,2
20120410,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2012-04-10,2012-04-16,2
20120403,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2012-04-03,2012-04-09,2
20120327,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2012-03-27,2012-04-02,2
20120320,"Abbeville, LA",2.93,8.47,0.00,0.00,0.00,0.00,2012-03-20,2012-03-26,2
20120313,"Abbeville, LA",2.93,8.47,0.00,0.00,0.00,0.00,2012-03-13,2012-03-19,2
20120306,"Abbeville, LA",2.93,8.47,0.00,0.00,0.00,0.00,2012-03-06,2012-03-12,2
20120228,"Abbeville, LA",2.93,8.47,0.00,0.00,0.00,0.00,2012-02-28,2012-03-05,2
20120221,"Abbeville, LA",2.93,8.47,0.00,0.00,0.00,0.00,2012-02-21,2012-02-27,2
20120214,"Abbeville, LA",0.00,11.37,0.03,0.00,0.00,0.00,2012-02-14,2012-02-20,2
20120207,"Abbeville, LA",0.00,11.37,0.03,0.00,0.00,0.00,2012-02-07,2012-02-13,2
20120131,"Abbeville, LA",0.00,0.60,10.80,0.00,0.00,0.00,2012-01-31,2012-02-06,2
20120124,"Abbeville, LA",0.00,0.00,11.28,0.12,0.00,0.00,2012-01-24,2012-01-30,2
20120117,"Abbeville, LA",0.00,0.00,11.28,0.12,0.00,0.00,2012-01-17,2012-01-23,2
20120110,"Abbeville, LA",0.00,0.00,11.28,0.12,0.00,0.00,2012-01-10,2012-01-16,2
20120103,"Abbeville, LA",0.00,0.00,0.00,11.40,0.00,0.00,2012-01-03,2012-01-09,2
20111227,"Abbeville, LA",0.00,0.00,0.00,11.40,0.00,0.00,2011-12-27,2012-01-02,2
20111220,"Abbeville, LA",0.00,0.00,0.00,11.40,0.00,0.00,2011-12-20,2011-12-26,2
20111213,"Abbeville, LA",0.00,0.00,0.00,11.40,0.00,0.00,2011-12-13,2011-12-19,2
20111206,"Abbeville, LA",0.00,0.00,0.00,11.40,0.00,0.00,2011-12-06,2011-12-12,2
20111129,"Abbeville, LA",0.00,0.00,0.00,11.40,0.00,0.00,2011-11-29,2011-12-05,2
20111122,"Abbeville, LA",0.00,0.00,0.00,11.40,0.00,0.00,2011-11-22,2011-11-28,2
20111115,"Abbeville, LA",0.00,0.00,0.00,11.40,0.00,0.00,2011-11-15,2011-11-21,2
20111108,"Abbeville, LA",0.00,0.00,0.00,11.40,0.00,0.00,2011-11-08,2011-11-14,2
20111101,"Abbeville, LA",0.00,0.00,11.40,0.00,0.00,0.00,2011-11-01,2011-11-07,2
20111025,"Abbeville, LA",0.00,0.00,11.40,0.00,0.00,0.00,2011-10-25,2011-10-31,2
20111018,"Abbeville, LA",0.00,0.00,11.40,0.00,0.00,0.00,2011-10-18,2011-10-24,2
20111011,"Abbeville, LA",0.00,0.00,11.40,0.00,0.00,0.00,2011-10-11,2011-10-17,2
20111004,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2011-10-04,2011-10-10,2
20110927,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2011-09-27,2011-10-03,2
20110920,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2011-09-20,2011-09-26,2
20110913,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2011-09-13,2011-09-19,2
20110906,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2011-09-06,2011-09-12,2
20110830,"Abbeville, LA",0.00,0.00,0.00,11.34,0.06,0.00,2011-08-30,2011-09-05,2
20110823,"Abbeville, LA",0.00,0.00,0.00,11.39,0.00,0.00,2011-08-23,2011-08-29,2
20110816,"Abbeville, LA",0.00,0.00,0.00,11.39,0.00,0.00,2011-08-16,2011-08-22,2
20110809,"Abbeville, LA",0.00,0.00,0.00,11.39,0.00,0.00,2011-08-09,2011-08-15,2
20110802,"Abbeville, LA",0.00,0.00,0.00,11.40,0.00,0.00,2011-08-02,2011-08-08,2
20110726,"Abbeville, LA",0.00,0.00,0.00,0.00,11.40,0.00,2011-07-26,2011-08-01,2
20110719,"Abbeville, LA",0.00,0.00,0.00,0.00,8.04,3.36,2011-07-19,2011-07-25,2
20110712,"Abbeville, LA",0.00,0.00,0.00,0.00,0.00,11.40,2011-07-12,2011-07-18,2
20110705,"Abbeville, LA",0.00,0.00,0.00,0.00,0.00,11.40,2011-07-05,2011-07-11,2
20110628,"Abbeville, LA",0.00,0.00,0.00,0.00,0.00,11.40,2011-06-28,2011-07-04,2
20110621,"Abbeville, LA",0.00,0.00,0.00,0.00,0.00,11.40,2011-06-21,2011-06-27,2
20110614,"Abbeville, LA",0.00,0.00,0.00,0.00,2.91,8.49,2011-06-14,2011-06-20,2
20110607,"Abbeville, LA",0.00,0.00,0.00,0.00,11.40,0.00,2011-06-07,2011-06-13,2
20110531,"Abbeville, LA",0.00,0.00,0.00,0.00,11.40,0.00,2011-05-31,2011-06-06,2
20110524,"Abbeville, LA",0.00,0.00,0.00,0.00,11.40,0.00,2011-05-24,2011-05-30,2
20110517,"Abbeville, LA",0.00,0.00,0.00,11.40,0.00,0.00,2011-05-17,2011-05-23,2
20110510,"Abbeville, LA",0.00,0.00,0.00,11.40,0.00,0.00,2011-05-10,2011-05-16,2
20110503,"Abbeville, LA",0.00,0.00,0.00,11.40,0.00,0.00,2011-05-03,2011-05-09,2
20110426,"Abbeville, LA",0.00,0.00,0.00,11.40,0.00,0.00,2011-04-26,2011-05-02,2
20110419,"Abbeville, LA",0.00,0.00,0.00,11.40,0.00,0.00,2011-04-19,2011-04-25,2
20110412,"Abbeville, LA",0.00,0.00,11.40,0.00,0.00,0.00,2011-04-12,2011-04-18,2
20110405,"Abbeville, LA",0.00,0.00,11.40,0.00,0.00,0.00,2011-04-05,2011-04-11,2
20110329,"Abbeville, LA",0.00,0.00,11.40,0.00,0.00,0.00,2011-03-29,2011-04-04,2
20110322,"Abbeville, LA",0.00,0.00,11.40,0.00,0.00,0.00,2011-03-22,2011-03-28,2
20110315,"Abbeville, LA",0.00,11.40,0.00,0.00,0.00,0.00,2011-03-15,2011-03-21,2
20110308,"Abbeville, LA",0.00,11.40,0.00,0.00,0.00,0.00,2011-03-08,2011-03-14,2
20110301,"Abbeville, LA",0.00,11.40,0.00,0.00,0.00,0.00,2011-03-01,2011-03-07,2
20110222,"Abbeville, LA",0.00,11.40,0.00,0.00,0.00,0.00,2011-02-22,2011-02-28,2
20110215,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2011-02-15,2011-02-21,2
20110208,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2011-02-08,2011-02-14,2
20110201,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2011-02-01,2011-02-07,2
20110125,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2011-01-25,2011-01-31,2
20110118,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2011-01-18,2011-01-24,2
20110111,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2011-01-11,2011-01-17,2
20110104,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2011-01-04,2011-01-10,2
20101228,"Abbeville, LA",0.00,11.40,0.00,0.00,0.00,0.00,2010-12-28,2011-01-03,2
20101221,"Abbeville, LA",0.00,11.40,0.00,0.00,0.00,0.00,2010-12-21,2010-12-27,2
20101214,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2010-12-14,2010-12-20,2
20101207,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2010-12-07,2010-12-13,2
20101130,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2010-11-30,2010-12-06,2
20101123,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2010-11-23,2010-11-29,2
20101116,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2010-11-16,2010-11-22,2
20101109,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2010-11-09,2010-11-15,2
20101102,"Abbeville, LA",0.00,11.40,0.00,0.00,0.00,0.00,2010-11-02,2010-11-08,2
20101026,"Abbeville, LA",0.00,0.00,11.40,0.00,0.00,0.00,2010-10-26,2010-11-01,2
20101019,"Abbeville, LA",0.00,0.00,11.40,0.00,0.00,0.00,2010-10-19,2010-10-25,2
20101012,"Abbeville, LA",0.00,0.00,11.40,0.00,0.00,0.00,2010-10-12,2010-10-18,2
20101005,"Abbeville, LA",0.00,0.00,11.40,0.00,0.00,0.00,2010-10-05,2010-10-11,2
20100928,"Abbeville, LA",0.00,0.00,11.40,0.00,0.00,0.00,2010-09-28,2010-10-04,2
20100921,"Abbeville, LA",0.00,11.40,0.00,0.00,0.00,0.00,2010-09-21,2010-09-27,2
20100914,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2010-09-14,2010-09-20,2
20100907,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2010-09-07,2010-09-13,2
20100831,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2010-08-31,2010-09-06,2
20100824,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2010-08-24,2010-08-30,2
20100817,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2010-08-17,2010-08-23,2
20100810,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2010-08-10,2010-08-16,2
20100803,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2010-08-03,2010-08-09,2
20100727,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2010-07-27,2010-08-02,2
20100720,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2010-07-20,2010-07-26,2
20100713,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2010-07-13,2010-07-19,2
20100706,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2010-07-06,2010-07-12,2
20100629,"Abbeville, LA",0.00,11.40,0.00,0.00,0.00,0.00,2010-06-29,2010-07-05,2
20100622,"Abbeville, LA",0.00,11.40,0.00,0.00,0.00,0.00,2010-06-22,2010-06-28,2
20100615,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2010-06-15,2010-06-21,2
20100608,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2010-06-08,2010-06-14,2
20100601,"Abbeville, LA",0.00,11.40,0.00,0.00,0.00,0.00,2010-06-01,2010-06-07,2
20100525,"Abbeville, LA",0.00,11.40,0.00,0.00,0.00,0.00,2010-05-25,2010-05-31,2
20100518,"Abbeville, LA",0.00,11.40,0.00,0.00,0.00,0.00,2010-05-18,2010-05-24,2
20100511,"Abbeville, LA",0.00,0.00,11.40,0.00,0.00,0.00,2010-05-11,2010-05-17,2
20100504,"Abbeville, LA",0.00,11.40,0.00,0.00,0.00,0.00,2010-05-04,2010-05-10,2
20100427,"Abbeville, LA",0.00,11.40,0.00,0.00,0.00,0.00,2010-04-27,2010-05-03,2
20100420,"Abbeville, LA",0.00,11.40,0.00,0.00,0.00,0.00,2010-04-20,2010-04-26,2
20100413,"Abbeville, LA",0.00,11.40,0.00,0.00,0.00,0.00,2010-04-13,2010-04-19,2
20100406,"Abbeville, LA",0.00,11.40,0.00,0.00,0.00,0.00,2010-04-06,2010-04-12,2
20100330,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2010-03-30,2010-04-05,2
20100323,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2010-03-23,2010-03-29,2
20100316,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2010-03-16,2010-03-22,2
20100309,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2010-03-09,2010-03-15,2
20100302,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2010-03-02,2010-03-08,2
20100223,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2010-02-23,2010-03-01,2
20100216,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2010-02-16,2010-02-22,2
20100209,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2010-02-09,2010-02-15,2
20100202,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2010-02-02,2010-02-08,2
20100126,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2010-01-26,2010-02-01,2
20100119,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2010-01-19,2010-01-25,2
20100112,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2010-01-12,2010-01-18,2
20100105,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2010-01-05,2010-01-11,2
20091229,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2009-12-29,2010-01-04,2
20091222,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2009-12-22,2009-12-28,2
20091215,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2009-12-15,2009-12-21,2
20091208,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2009-12-08,2009-12-14,2
20091201,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2009-12-01,2009-12-07,2
20091124,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2009-11-24,2009-11-30,2
20091117,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2009-11-17,2009-11-23,2
20091110,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2009-11-10,2009-11-16,2
20091103,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2009-11-03,2009-11-09,2
20091027,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2009-10-27,2009-11-02,2
20091020,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2009-10-20,2009-10-26,2
20091013,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2009-10-13,2009-10-19,2
20091006,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2009-10-06,2009-10-12,2
20090929,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2009-09-29,2009-10-05,2
20090922,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2009-09-22,2009-09-28,2
20090915,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2009-09-15,2009-09-21,2
20090908,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2009-09-08,2009-09-14,2
20090901,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2009-09-01,2009-09-07,2
20090825,"Abbeville, LA",0.00,11.40,0.00,0.00,0.00,0.00,2009-08-25,2009-08-31,2
20090818,"Abbeville, LA",0.00,11.40,0.00,0.00,0.00,0.00,2009-08-18,2009-08-24,2
20090811,"Abbeville, LA",0.00,11.40,0.00,0.00,0.00,0.00,2009-08-11,2009-08-17,2
20090804,"Abbeville, LA",0.00,11.40,0.00,0.00,0.00,0.00,2009-08-04,2009-08-10,2
20090728,"Abbeville, LA",0.00,11.40,0.00,0.00,0.00,0.00,2009-07-28,2009-08-03,2
20090721,"Abbeville, LA",0.00,11.40,0.00,0.00,0.00,0.00,2009-07-21,2009-07-27,2
20090714,"Abbeville, LA",0.00,11.40,0.00,0.00,0.00,0.00,2009-07-14,2009-07-20,2
20090707,"Abbeville, LA",0.00,11.40,0.00,0.00,0.00,0.00,2009-07-07,2009-07-13,2
20090630,"Abbeville, LA",0.00,1.28,10.12,0.00,0.00,0.00,2009-06-30,2009-07-06,2
20090623,"Abbeville, LA",0.00,0.00,11.40,0.00,0.00,0.00,2009-06-23,2009-06-29,2
20090616,"Abbeville, LA",0.00,11.40,0.00,0.00,0.00,0.00,2009-06-16,2009-06-22,2
20090609,"Abbeville, LA",0.00,11.40,0.00,0.00,0.00,0.00,2009-06-09,2009-06-15,2
20090602,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2009-06-02,2009-06-08,2
20090526,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2009-05-26,2009-06-01,2
20090519,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2009-05-19,2009-05-25,2
20090512,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2009-05-12,2009-05-18,2
20090505,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2009-05-05,2009-05-11,2
20090428,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2009-04-28,2009-05-04,2
20090421,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2009-04-21,2009-04-27,2
20090414,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2009-04-14,2009-04-20,2
20090407,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2009-04-07,2009-04-13,2
20090331,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2009-03-31,2009-04-06,2
20090324,"Abbeville, LA",0.00,0.00,11.40,0.00,0.00,0.00,2009-03-24,2009-03-30,2
20090317,"Abbeville, LA",0.00,0.00,11.40,0.00,0.00,0.00,2009-03-17,2009-03-23,2
20090310,"Abbeville, LA",0.00,0.00,11.40,0.00,0.00,0.00,2009-03-10,2009-03-16,2
20090303,"Abbeville, LA",0.00,0.00,11.40,0.00,0.00,0.00,2009-03-03,2009-03-09,2
20090224,"Abbeville, LA",0.00,0.00,11.40,0.00,0.00,0.00,2009-02-24,2009-03-02,2
20090217,"Abbeville, LA",0.00,0.00,11.40,0.00,0.00,0.00,2009-02-17,2009-02-23,2
20090210,"Abbeville, LA",0.00,0.00,11.40,0.00,0.00,0.00,2009-02-10,2009-02-16,2
20090203,"Abbeville, LA",0.00,9.91,1.49,0.00,0.00,0.00,2009-02-03,2009-02-09,2
20090127,"Abbeville, LA",0.00,9.91,1.49,0.00,0.00,0.00,2009-01-27,2009-02-02,2
20090120,"Abbeville, LA",0.00,9.91,1.49,0.00,0.00,0.00,2009-01-20,2009-01-26,2
20090113,"Abbeville, LA",0.00,9.91,1.49,0.00,0.00,0.00,2009-01-13,2009-01-19,2
20090106,"Abbeville, LA",0.00,9.91,1.49,0.00,0.00,0.00,2009-01-06,2009-01-12,2
20081230,"Abbeville, LA",11.26,0.14,0.00,0.00,0.00,0.00,2008-12-30,2009-01-05,2
20081223,"Abbeville, LA",11.26,0.14,0.00,0.00,0.00,0.00,2008-12-23,2008-12-29,2
20081216,"Abbeville, LA",11.26,0.14,0.00,0.00,0.00,0.00,2008-12-16,2008-12-22,2
20081209,"Abbeville, LA",11.26,0.14,0.00,0.00,0.00,0.00,2008-12-09,2008-12-15,2
20081202,"Abbeville, LA",11.26,0.14,0.00,0.00,0.00,0.00,2008-12-02,2008-12-08,2
20081125,"Abbeville, LA",11.26,0.14,0.00,0.00,0.00,0.00,2008-11-25,2008-12-01,2
20081118,"Abbeville, LA",10.65,0.74,0.00,0.00,0.00,0.00,2008-11-18,2008-11-24,2
20081111,"Abbeville, LA",0.00,11.40,0.00,0.00,0.00,0.00,2008-11-11,2008-11-17,2
20081104,"Abbeville, LA",0.00,11.40,0.00,0.00,0.00,0.00,2008-11-04,2008-11-10,2
20081028,"Abbeville, LA",11.40,0.00,0.00,0.00,0.00,0.00,2008-10-28,2008-11-03,2
